id,create_uid,cat_qty,name,write_uid,write_date,create_date
1,6,96,BARx96,6,10/14/20 13:00,10/14/20 13:00
2,6,60,BARx60,6,10/14/20 13:00,10/14/20 13:00
3,6,48,BARx48,6,10/14/20 13:00,10/14/20 13:00
4,6,20,GALx20,6,10/14/20 13:13,10/14/20 13:13
5,6,60,GALmini,6,10/14/20 13:13,10/14/20 13:13
6,6,7,GRAkg,6,10/14/20 13:13,10/14/20 13:13
7,6,24,GRA240,6,10/14/20 13:13,10/14/20 13:13
8,6,96,MIXx96,6,10/14/20 13:14,10/14/20 13:14
9,6,60,MIXx60,6,10/14/20 13:14,10/14/20 13:14
10,6,8,INGx8,6,10/14/20 13:14,10/14/20 13:14
11,6,20,zGALx20,6,10/14/20 13:14,10/14/20 13:14
12,6,60,zGALmini,6,10/14/20 13:14,10/14/20 13:14
13,6,1,SHOP,6,10/14/20 13:23,10/14/20 13:23
14,6,10,zCERx10,6,1/15/21 12:36,1/15/21 12:36
15,6,8,TETRAx8,6,4/28/21 14:09,4/28/21 14:09
