id,create_date,weight,default_code,product_tmpl_id,message_last_post,create_uid,write_uid,barcode,volume,write_date,active,image_url
208,3/6/18 17:44,0.336,BAR002x12,209,,1,1,7.79819E+12,1.44,4/28/21 15:36,TRUE,
209,3/6/18 17:44,2.688,BAR002x12x8,210,,1,1,1.77982E+13,12.3,4/28/21 17:45,TRUE,
210,3/6/18 17:44,3,BAR004x3x32,211,,1,6,,12.3,8/5/20 20:31,FALSE,
211,3/6/18 17:44,0.084,BAR004x3,212,,1,6,7.79819E+12,0.36,1/20/21 18:00,TRUE,
212,3/6/18 17:44,0.028,BAR004,213,,1,9,77955197,0.09,4/28/21 13:54,TRUE,
213,3/6/18 17:44,1.68,BAR004x60,214,,1,1,2.77982E+13,6,4/28/21 13:32,TRUE,
214,3/6/18 17:44,3,BAR002x3x32,215,,1,6,,12.3,8/5/20 20:31,FALSE,
215,3/6/18 17:44,0.084,BAR002x3,216,,1,6,7.79819E+12,0.36,1/20/21 18:00,TRUE,
216,3/6/18 17:44,0.336,BAR001x12,217,,1,1,7.79819E+12,1.44,4/28/21 15:36,TRUE,
217,3/6/18 17:44,2.688,BAR001x12x8,218,,1,1,1.77982E+13,12.3,4/28/21 17:45,TRUE,
218,3/6/18 17:44,3,BAR003x3x32,219,,1,6,,12.3,8/5/20 20:31,FALSE,
219,3/6/18 17:44,0.084,BAR003x3,220,,1,6,7.79819E+12,0.36,1/20/21 18:00,TRUE,
220,3/6/18 17:44,0.028,BAR002,221,,1,1,77955166,0.09,4/22/21 11:44,TRUE,
221,3/6/18 17:44,1.68,BAR002x60,222,,1,1,2.77982E+13,6,4/28/21 18:40,TRUE,
222,3/6/18 17:44,2.688,BAR004x12x8,223,,1,1,1.77982E+13,12.3,4/28/21 17:45,TRUE,
223,3/6/18 17:44,0.336,BAR004x12,224,,1,1,7.79819E+12,1.44,4/28/21 15:36,TRUE,
224,3/6/18 17:44,0.028,BAR003,225,,1,1,77955173,0.09,4/28/21 16:04,TRUE,
225,3/6/18 17:44,1.68,BAR003x60,226,,1,9,2.77982E+13,6,4/28/21 16:04,TRUE,
226,3/6/18 17:44,3.15,BAR001x3x32,227,,1,6,17798187760328 DISCONT.,12.3,8/5/20 20:30,FALSE,
227,3/6/18 17:44,0.084,BAR001x3,228,,1,6,7.79819E+12,0.36,1/20/21 18:00,TRUE,
228,3/6/18 17:44,0.028,BAR001,229,,1,9,77955159,0.09,4/27/21 12:25,TRUE,
229,3/6/18 17:44,1.68,BAR001x60,230,,1,1,2.77982E+13,6,4/28/21 18:40,TRUE,
230,3/6/18 17:44,2.688,BAR003x12x8,231,,1,1,1.77982E+13,12.3,4/28/21 17:45,TRUE,
231,3/6/18 17:44,0.336,BAR003x12,232,,1,1,7.79819E+12,1.44,4/28/21 15:35,TRUE,
232,3/6/18 17:44,0.336,MIX008x12,233,,1,1,7.79819E+12,2,4/22/21 16:31,TRUE,
233,3/6/18 17:44,1.68,MIX008x60,234,,1,1,1.77982E+13,6,4/28/21 18:44,TRUE,
234,3/6/18 17:44,2.688,MIX008x12x8,235,,1,1,2.77982E+13,20,4/23/21 12:33,TRUE,
235,3/6/18 17:44,0.028,MIX008,236,,1,1,77956545,0.18,4/20/21 10:53,TRUE,
236,3/6/18 17:44,0.336,MIX002x12,237,,1,1,7.79819E+12,2,4/28/21 15:34,TRUE,
237,3/6/18 17:44,1.68,MIX002x60,238,,1,1,2.00001E+13,6,4/28/21 18:44,TRUE,
238,3/6/18 17:44,2.688,MIX002x12x8,239,,1,1,1.77982E+13,20,4/28/21 14:15,TRUE,
239,3/6/18 17:44,0.028,MIX002,240,,1,1,77944856,0.18,4/20/21 10:47,TRUE,
240,3/6/18 17:44,0.336,MIX004x12,241,,1,1,7.79819E+12,2,4/28/21 15:38,TRUE,
241,3/6/18 17:44,1.68,MIX004x60,242,,1,1,2.00001E+13,6,4/28/21 13:31,TRUE,
242,3/6/18 17:44,2.688,MIX004x12x8,243,,1,1,1.77982E+13,20,4/27/21 13:04,TRUE,
243,3/6/18 17:44,0.028,MIX004,244,,1,1,77944870,0.18,4/20/21 10:50,TRUE,
244,3/6/18 17:44,0.336,MIX001x12,245,,1,1,7.79819E+12,2,4/22/21 16:31,TRUE,
245,3/6/18 17:44,1.68,MIX001x60,246,,1,1,2.00001E+13,6,4/28/21 18:44,TRUE,
246,3/6/18 17:44,2.688,MIX001x12x8,247,,1,1,1.77982E+13,20,4/28/21 13:32,TRUE,
247,3/6/18 17:44,0.028,MIX001,248,,1,1,77944849,0.18,4/20/21 10:44,TRUE,
248,3/6/18 17:44,3,GAL004x20,249,,1,1,1.77982E+13,16.6,4/28/21 17:45,TRUE,
249,3/6/18 17:44,3,GAL001x20,250,,1,1,1.77982E+13,16.6,4/28/21 17:45,TRUE,
250,3/6/18 17:44,0.15,GAL002,251,,1,1,7.79819E+12,0.82,4/28/21 15:38,TRUE,
251,3/6/18 17:44,0.028,GAL007,252,,1,1,77961723,0.25,2/5/21 20:22,TRUE,
252,3/6/18 17:44,3,GAL003x20,253,,1,1,,16.6,7/17/18 18:35,FALSE,
253,3/6/18 17:44,0.15,GAL004,254,,1,8,7.79819E+12,0.82,4/27/21 13:07,TRUE,
254,3/6/18 17:44,0.15,GAL001,255,,1,1,7.79819E+12,0.82,4/28/21 15:37,TRUE,
255,3/6/18 17:44,0.028,GAL006,256,,1,1,77961716,0.25,2/5/21 20:22,TRUE,
256,3/6/18 17:44,0.028,GAL005,257,,1,1,77961709,0.25,2/5/21 20:22,TRUE,
257,3/6/18 17:44,3,GAL002x20,258,,1,1,1.77982E+13,16.6,4/28/21 17:45,TRUE,
258,3/6/18 17:44,0.15,GAL003,259,,1,1,7.79819E+12,0.82,4/28/21 15:37,TRUE,
259,3/6/18 17:44,0.028,GAL008,260,,1,1,77961730,0.25,2/5/21 20:22,TRUE,
260,3/6/18 17:44,0.24,GRA006,261,,1,1,7.79819E+12,0.88,4/22/21 16:31,TRUE,
261,3/6/18 17:44,7,GRA003x7,262,,1,1,2.77982E+13,16.6,4/21/21 13:32,TRUE,
262,3/6/18 17:44,5.76,GRA006x24,263,,1,1,2.77982E+13,16.6,4/23/21 16:00,TRUE,
263,3/6/18 17:44,1,GRA003,264,,1,1,7.79819E+12,2.77,4/20/21 18:26,TRUE,
264,3/6/18 17:44,0.24,GRA005,265,,1,1,7.79819E+12,0.88,4/22/21 16:31,TRUE,
265,3/6/18 17:44,7,GRA002x7,266,,1,9,2.77982E+13,16.6,4/28/21 13:34,TRUE,
266,3/6/18 17:44,5.76,GRA005x24,267,,1,9,2.77982E+13,16.6,4/28/21 13:35,TRUE,
267,3/6/18 17:44,1,GRA002,268,,1,1,7.79819E+12,2.77,4/28/21 15:38,TRUE,
268,3/6/18 17:44,0.24,GRA007,269,,1,1,7.79819E+12,0.88,4/22/21 16:31,TRUE,
269,3/6/18 17:44,7,GRA008x7,270,,1,1,2.77982E+13,16.6,4/28/21 13:32,TRUE,
270,3/6/18 17:44,5.76,GRA007x24,271,,1,9,2.77982E+13,16.6,4/28/21 13:38,TRUE,
271,3/6/18 17:44,1,GRA008,272,,1,1,7.79819E+12,2.77,4/28/21 15:38,TRUE,
272,3/6/18 17:44,0.24,GRA004,273,,1,1,7.79819E+12,0.88,4/21/21 13:32,TRUE,
273,3/6/18 17:44,7,GRA001x7,274,,1,1,2.77982E+13,16.6,4/28/21 14:50,TRUE,
274,3/6/18 17:44,5.76,GRA004x24,275,,1,9,2.77982E+13,16.6,4/28/21 14:51,TRUE,
275,3/6/18 17:44,1,GRA001,276,,1,1,7.79819E+12,2.77,4/28/21 15:38,TRUE,
276,3/6/18 17:44,0,MKT004,277,,1,8,,0,10/6/20 17:16,TRUE,
421,3/6/18 19:37,,MP001,422,,1,1,,0,3/9/18 17:57,TRUE,
422,3/6/18 19:37,1,MP002,423,,1,1,,0,4/28/21 13:33,TRUE,
423,3/6/18 19:37,,MP002ST,424,,1,1,,0,4/28/21 13:54,TRUE,
424,3/6/18 19:37,1,MP003,425,,1,1,,0,4/28/21 13:26,TRUE,
425,3/6/18 19:37,,MP003ST,426,,1,1,,0,4/28/21 13:54,TRUE,
426,3/6/18 19:37,0.89,MP004,427,,1,1,,1,4/27/21 14:49,TRUE,
427,3/6/18 19:37,,MP005,428,,1,1,,0,4/28/21 13:33,TRUE,
428,3/6/18 19:37,,MP005ST,429,,1,1,,0,4/28/21 13:54,TRUE,
429,3/6/18 19:37,,MP006,430,,1,1,,0,11/5/20 18:28,TRUE,
430,3/6/18 19:37,,MP006ST,431,,1,1,,0,4/26/21 12:10,TRUE,
431,3/6/18 19:37,1,MP007,432,,1,1,,0,4/28/21 13:37,TRUE,
432,3/6/18 19:37,1,MP008,433,,1,1,,0,4/28/21 13:37,TRUE,
433,3/6/18 19:37,,MP009,434,,1,1,,0,4/27/21 14:49,TRUE,
434,3/6/18 19:37,1,MP010,435,,1,1,,0,4/27/21 14:49,TRUE,
435,3/6/18 19:37,,MP010ST,436,,1,1,,0,4/23/21 16:10,TRUE,
436,3/6/18 19:37,1,MP011,437,,1,1,,0,4/27/21 14:49,TRUE,
437,3/6/18 19:37,,MP012,438,,1,1,,0,4/16/21 17:42,TRUE,
438,3/6/18 19:37,1,MP013,439,,1,1,,0,4/28/21 13:33,TRUE,
439,3/6/18 19:37,,MP013ST,440,,1,1,,0,4/28/21 13:54,TRUE,
440,3/6/18 19:37,,MP014,441,,1,9,,0,4/23/21 16:12,TRUE,
441,3/6/18 19:37,,MP014ST,442,,1,1,,0,4/26/21 12:09,TRUE,
442,3/6/18 19:37,1,MP015,443,,1,1,,0,4/28/21 13:33,TRUE,
443,3/6/18 19:37,,MP015ST,444,,1,1,,0,4/27/21 12:25,TRUE,
444,3/6/18 19:37,1,MP016,445,,1,1,,0,4/27/21 14:41,TRUE,
445,3/6/18 19:37,,MP017ST,446,,1,1,,0,4/20/21 10:45,TRUE,
446,3/6/18 19:37,1,MP018,447,,1,1,,0,4/27/21 14:45,TRUE,
447,3/6/18 19:37,,MP019,448,,1,1,,0,4/27/21 14:49,TRUE,
448,3/6/18 19:37,,MP020ST,449,,1,1,,0,4/26/21 12:09,TRUE,
449,3/6/18 19:37,1,MP021,450,,1,1,,0,4/27/21 14:49,TRUE,
450,3/6/18 19:37,,MP022ST,451,,1,1,,0,4/28/21 13:54,TRUE,
451,3/6/18 19:37,1,MP023,452,,1,1,,0,4/28/21 13:37,TRUE,
452,3/6/18 19:37,,MP023ST,453,,1,1,,0,2/28/19 20:07,TRUE,
453,3/6/18 19:37,,MP024ST,454,,1,1,,0,4/20/21 10:48,TRUE,
454,3/6/18 19:37,,MP035ST,455,,1,1,,0,4/20/21 10:48,TRUE,
455,3/6/18 19:37,1,MP025,456,,1,1,,0,4/28/21 13:37,TRUE,
456,3/6/18 19:37,1,MP026,457,,1,1,,0,4/27/21 14:45,TRUE,
457,3/6/18 19:37,1,MP027,458,,1,1,,0,4/28/21 13:33,TRUE,
458,3/6/18 19:37,,MP027ST,459,,1,1,,0,4/20/21 10:41,TRUE,
459,3/6/18 19:37,,MP028ST,460,,1,1,,0,4/20/21 10:51,TRUE,
460,3/6/18 19:37,1,MP029,461,,1,1,,0,4/28/21 13:33,TRUE,
461,3/6/18 19:37,,MP029ST,462,,1,1,,0,4/26/21 12:09,TRUE,
462,3/6/18 19:37,1,MP030,463,,1,1,,0,4/28/21 13:37,TRUE,
463,3/6/18 19:37,1,MP031,464,,1,1,,0,4/28/21 13:37,TRUE,
464,3/6/18 19:37,,MP031ST,465,,1,1,,0,4/27/21 12:25,TRUE,
465,3/6/18 19:37,1,MP032,466,,1,1,,0,4/28/21 13:33,TRUE,
466,3/6/18 19:37,,MP033,467,,1,1,,0,4/28/21 13:37,TRUE,
467,3/6/18 19:37,,MP033ST,468,,1,1,,0,4/28/21 13:54,TRUE,
468,3/6/18 19:37,1,MP034ST,469,,1,1,,0,4/28/21 13:54,TRUE,
659,3/6/18 20:14,,IN094,592,,1,1,,,4/28/21 16:04,TRUE,
660,3/6/18 20:14,,IN105,593,,1,1,,,4/28/21 14:02,TRUE,
661,3/6/18 20:14,,IN060,594,,1,1,,,4/28/21 14:51,TRUE,
662,3/6/18 20:14,,IN106,595,,1,1,,,4/20/21 10:52,TRUE,
663,3/6/18 20:14,,IN101,596,,1,1,,,4/15/21 12:55,TRUE,
664,3/6/18 20:14,,IN104,597,,1,1,,,4/26/21 12:15,TRUE,
665,3/6/18 20:14,,IN102,598,,1,1,,,4/16/21 13:16,TRUE,
666,3/6/18 20:14,,IN103,599,,1,1,,,4/28/21 14:02,TRUE,
667,3/6/18 20:14,,IN107,600,,1,1,,,4/20/21 10:42,TRUE,
668,3/6/18 20:14,,IN110,601,,1,1,,,4/20/21 10:52,TRUE,
669,3/6/18 20:14,,IN109,602,,1,1,,,4/20/21 10:49,TRUE,
670,3/6/18 20:14,,IN108,603,,1,1,,,4/20/21 10:46,TRUE,
671,3/6/18 20:14,,IN111,604,,1,1,,,4/28/21 14:51,TRUE,
672,3/6/18 20:14,,IN113,605,,1,1,,,4/16/21 16:48,TRUE,
673,3/6/18 20:14,,IN114,606,,1,1,,,4/28/21 13:38,TRUE,
674,3/6/18 20:14,,IN112,607,,1,1,,,4/28/21 13:35,TRUE,
675,3/6/18 20:14,,IN115,608,,1,1,,,4/28/21 13:34,TRUE,
676,3/6/18 20:14,,IN128,609,,1,1,,,4/27/21 14:33,TRUE,
677,3/6/18 20:14,,IN124,610,,1,1,,,4/28/21 14:51,TRUE,
678,3/6/18 20:14,,IN120,611,,1,1,,,4/28/21 13:27,TRUE,
679,3/6/18 20:14,,IN126,612,,1,1,,,4/16/21 16:48,TRUE,
680,3/6/18 20:14,,IN122,613,,1,1,,,4/16/21 16:47,TRUE,
681,3/6/18 20:14,,IN129,614,,1,1,,,4/27/21 14:42,TRUE,
682,3/6/18 20:14,,IN127,615,,1,1,,,4/28/21 13:38,TRUE,
683,3/6/18 20:14,,IN123,616,,1,1,,,3/29/21 11:06,TRUE,
684,3/6/18 20:14,,IN130,617,,1,1,,,4/27/21 14:46,TRUE,
685,3/6/18 20:14,,IN131,618,,1,1,,,4/27/21 14:49,TRUE,
686,3/6/18 20:14,,IN125,619,,1,1,,,4/28/21 13:35,TRUE,
687,3/6/18 20:14,,IN121,620,,1,1,,,4/28/21 13:34,TRUE,
688,3/6/18 20:14,,IN116,621,,1,1,,,4/28/21 13:27,TRUE,
689,3/6/18 20:14,,IN118,622,,1,1,,,4/16/21 16:47,TRUE,
690,3/6/18 20:14,,IN119,623,,1,1,,,3/15/21 17:31,TRUE,
691,3/6/18 20:14,,IN117,624,,1,1,,,4/28/21 13:34,TRUE,
692,3/6/18 20:14,,IN095,625,,1,1,,,4/27/21 12:25,TRUE,
693,3/6/18 20:14,,IN096,626,,1,1,,,4/16/21 13:09,TRUE,
694,3/6/18 20:14,,IN097,627,,1,1,,,4/26/21 12:09,TRUE,
695,3/6/18 20:14,,IN098,628,,1,1,,,4/28/21 13:54,TRUE,
696,3/6/18 20:14,,IN053,629,,1,1,,,4/20/21 10:41,TRUE,
697,3/6/18 20:14,,IN100,630,,1,1,,,4/20/21 10:51,TRUE,
698,3/6/18 20:14,,IN040,631,,1,1,,,4/27/21 14:33,TRUE,
699,3/6/18 20:14,,IN055,632,,1,1,,,4/20/21 10:48,TRUE,
700,3/6/18 20:14,,IN054,633,,1,1,,,4/20/21 10:45,TRUE,
701,3/6/18 20:14,,IN041,634,,1,1,,,4/27/21 14:42,TRUE,
702,3/6/18 20:14,,IN042,635,,1,1,,,4/27/21 14:46,TRUE,
703,3/6/18 20:14,,IN043,636,,1,1,,,4/27/21 14:49,TRUE,
704,3/6/18 20:14,,IN019,637,,1,6,,,10/24/19 15:56,FALSE,
705,3/6/18 20:14,,IN091,638,,1,8,,,7/27/20 18:22,TRUE,
706,3/6/18 20:14,,IN099,639,,1,1,,,3/9/18 18:10,TRUE,
707,3/6/18 20:14,,IN200,640,,1,1,,,3/9/18 18:10,TRUE,
708,3/6/18 20:14,,IN202,641,,1,1,,,3/9/18 18:10,TRUE,
709,3/6/18 20:14,,IN203,642,,1,8,,,1/16/20 19:38,TRUE,
710,3/6/18 20:14,,IN204,643,,1,9,,,7/26/19 15:22,TRUE,
788,3/6/18 21:12,,P3BAR001x60,720,,1,1,,,6/24/19 20:31,TRUE,
789,3/6/18 21:12,,P3BAR002x60,721,,1,1,,,6/24/19 20:31,TRUE,
790,3/6/18 21:12,,P3BAR003x60,722,,1,8,,,7/17/19 18:33,TRUE,
791,3/6/18 21:12,,P3BAR004x60,723,,1,1,,,6/24/19 20:31,TRUE,
792,3/6/18 21:12,,P3MIX001x60,724,,1,13,,,2/9/21 19:55,TRUE,
793,3/6/18 21:12,,P3MIX002x60,725,,1,13,,,2/9/21 19:55,TRUE,
794,3/6/18 21:12,,P3MIX004x60,726,,1,13,,,2/9/21 19:56,TRUE,
795,3/6/18 21:12,,P3MIX008x60,727,,1,13,,,2/9/21 19:56,TRUE,
796,3/6/18 21:12,,P3GAL001,728,,1,13,,,4/26/21 19:10,TRUE,
797,3/6/18 21:12,,P3GAL002,729,,1,13,,,4/26/21 19:20,TRUE,
798,3/6/18 21:12,,P3GAL003,730,,1,13,,,4/26/21 19:20,TRUE,
799,3/6/18 21:12,,P3GAL004,731,,1,13,,,4/26/21 19:20,TRUE,
800,3/6/18 21:12,,P3GAL005,732,,1,13,,,4/26/21 19:22,TRUE,
801,3/6/18 21:12,,P3GAL006,733,,1,13,,,4/26/21 19:21,TRUE,
802,3/6/18 21:12,,P3GAL007,734,,1,13,,,4/26/21 19:09,TRUE,
803,3/6/18 21:12,,P3GAL008,735,,1,13,,,4/26/21 19:22,TRUE,
804,3/6/18 21:12,,P3GRA001,736,,1,13,,,4/8/21 17:41,TRUE,
805,3/6/18 21:12,,P3GRA002,737,,1,13,,,4/8/21 17:41,TRUE,
806,3/6/18 21:12,,P3GRA003,738,,1,13,,,4/8/21 17:41,TRUE,
807,3/6/18 21:12,,P3GRA008,739,,1,13,,,4/8/21 17:41,TRUE,
808,3/6/18 21:12,,P3GRA004,740,,1,13,,,4/8/21 17:49,TRUE,
809,3/6/18 21:12,,P3GRA005,741,,1,13,,,4/8/21 17:49,TRUE,
810,3/6/18 21:12,,P3GRA006,742,,1,13,,,4/8/21 17:49,TRUE,
811,3/6/18 21:12,,P3GRA007,743,,1,13,,,4/8/21 17:49,TRUE,
2415,3/7/18 19:52,,LOG001,2358,,1,6,,,2/27/19 14:55,FALSE,
2417,3/7/18 19:52,,LOG003,2360,,1,8,,,8/13/20 18:57,TRUE,
2418,3/7/18 19:52,,LOG004,2361,,1,8,,,2/15/19 17:14,TRUE,
2419,3/7/18 19:52,,LOG005,2362,,1,8,,,10/2/20 16:03,TRUE,
2420,3/7/18 19:52,,LOG006,2363,,1,6,,,3/3/20 12:26,TRUE,
2421,3/7/18 19:52,,LOG007,2364,,1,1,,,3/9/18 19:05,TRUE,
2422,3/7/18 19:52,,LOG008,2365,,1,8,,,2/13/19 20:48,TRUE,
2423,3/7/18 19:52,,LOG009,2366,,1,1,,,3/9/18 19:05,TRUE,
2424,3/7/18 19:52,,LOG010,2367,,1,8,,,2/21/20 17:19,TRUE,
2425,3/7/18 19:52,,LOG011,2368,,1,8,,,3/2/20 19:02,TRUE,
2426,3/7/18 19:52,,LOG012,2369,,1,8,,,11/29/19 14:56,TRUE,
2427,3/7/18 19:52,,LOG013,2370,,1,8,,,9/28/20 16:06,TRUE,
2428,3/7/18 19:52,,LOG014,2371,,1,6,,,2/27/20 15:04,TRUE,
2429,3/7/18 19:52,,LOG015,2372,,1,8,,,2/26/20 14:46,TRUE,
2430,3/7/18 19:52,,VTA001,2373,,1,6,,,2/27/19 14:55,FALSE,
2432,3/7/18 19:52,,VTA004,2375,,1,1,,,3/9/18 19:05,TRUE,
2433,3/7/18 19:52,,VTA006,2376,,1,6,,,12/19/19 13:44,TRUE,
2435,3/7/18 19:52,,VTA008,2378,,1,6,,,7/27/18 17:20,TRUE,
2436,3/7/18 19:52,,VTA009,2379,,1,6,,,11/22/19 15:29,TRUE,
2437,3/7/18 19:52,,VTA010,2380,,1,1,,,3/9/18 19:05,TRUE,
2438,3/7/18 19:52,,VTA011,2381,,1,1,,,3/9/18 19:05,TRUE,
2439,3/7/18 19:52,,CAL001,2382,,1,8,,,9/20/19 19:36,TRUE,
2441,3/7/18 19:52,,CAL003,2384,,1,1,,,3/9/18 19:05,TRUE,
2443,3/7/18 19:52,,CAL005,2386,,1,1,,,3/9/18 19:05,TRUE,
2444,3/7/18 19:52,,CAL006,2387,,1,1,,,3/9/18 19:05,TRUE,
2446,3/7/18 19:52,,EST002,2389,,1,6,,,2/27/19 14:56,FALSE,
2448,3/7/18 19:52,,EST004,2391,,1,6,,,2/27/19 14:55,FALSE,
2450,3/7/18 19:52,,EST006,2393,,1,1,,,3/9/18 19:05,TRUE,
2451,3/7/18 19:52,,EST007,2394,,1,1,,,3/9/18 19:05,TRUE,
2452,3/7/18 19:52,,EST008,2395,,1,1,,,3/9/18 19:05,TRUE,
2453,3/7/18 19:52,,EST009,2396,,1,1,,,3/9/18 19:05,TRUE,
2454,3/7/18 19:52,,EST010,2397,,1,6,,,2/14/20 16:39,TRUE,
2455,3/7/18 19:52,,EST011,2398,,1,8,,,6/25/19 15:50,TRUE,
2456,3/7/18 19:52,,EST012,2399,,1,1,,,3/9/18 19:05,TRUE,
2457,3/7/18 19:52,,EST013,2400,,1,8,,,8/2/19 13:20,TRUE,
2458,3/7/18 19:52,,EST014,2401,,1,1,,,3/9/18 19:05,TRUE,
2459,3/7/18 19:52,,EST015,2402,,1,8,,,5/31/19 13:31,TRUE,
2460,3/7/18 19:52,,EST016,2403,,1,1,,,3/9/18 19:05,TRUE,
2461,3/7/18 19:52,,EST017,2404,,1,1,,,3/9/18 19:05,TRUE,
2462,3/7/18 19:52,,EST018,2405,,1,8,,,1/16/19 14:13,TRUE,
2463,3/7/18 19:52,,EST019,2406,,1,1,,,3/9/18 19:05,TRUE,
2464,3/7/18 19:52,,EST020,2407,,1,1,,,3/9/18 19:05,TRUE,
2465,3/7/18 19:52,,EST021,2408,,1,1,,,3/9/18 19:05,TRUE,
2466,3/7/18 19:52,,EST022,2409,,1,6,,,1/14/21 18:24,TRUE,
2467,3/7/18 19:52,,EST023,2410,,1,13,,,1/8/21 17:16,TRUE,
2468,3/7/18 19:52,,EST024,2411,,1,6,,,8/20/19 17:21,TRUE,
2469,3/7/18 19:52,,EST025,2412,,1,1,,,3/9/18 19:05,TRUE,
2470,3/7/18 19:52,,EST026,2413,,1,9,,,10/21/19 20:09,TRUE,
2471,3/7/18 19:52,,EST027,2414,,1,8,,,5/8/20 18:31,TRUE,
2473,3/7/18 19:52,,EST029,2416,,1,1,,,3/9/18 19:05,TRUE,
2474,3/7/18 19:52,,EST030,2417,,1,1,,,3/9/18 19:05,TRUE,
2475,3/7/18 19:52,,EST031,2418,,1,1,,,3/9/18 19:05,TRUE,
2476,3/7/18 19:52,,EST032,2419,,1,8,,,3/1/19 19:51,TRUE,
2477,3/7/18 19:52,,EST033,2420,,1,8,,,4/1/20 20:59,TRUE,
