id,create_uid,create_date,name,write_uid,write_date,categ_id
2,6,9/8/20 19:55,Dietética,6,9/14/20 15:06,1
3,6,9/8/20 19:57,Empresa,6,9/14/20 16:18,2
4,6,9/8/20 20:42,Distribuidor de Dietéticas,6,9/14/20 16:18,1
5,6,9/8/20 20:43,Cadena de dietética,6,9/14/20 16:18,1
6,6,9/8/20 20:43,Especial,6,9/14/20 16:18,5
7,6,9/8/20 20:43,Farmacia,6,9/14/20 16:19,4
8,6,9/8/20 20:43,Kiosco,6,9/14/20 16:19,4
9,6,9/8/20 20:43,On line,6,9/14/20 16:19,3
10,6,9/8/20 20:44,Otros,6,9/14/20 16:19,5
11,6,9/8/20 20:44,Petrolera,6,9/14/20 16:19,4
12,6,9/8/20 20:44,Supermercado regional,6,9/14/20 16:19,4
13,6,9/8/20 20:45,Supermercado nacional,6,9/14/20 16:19,4
14,6,9/8/20 20:45,Almacén / Autoservicio,6,9/14/20 16:19,4
15,6,9/8/20 20:45,Vending,6,9/14/20 16:19,2
16,6,9/8/20 20:45,Venta directa,6,9/14/20 16:19,5
17,7,9/10/20 19:34,Concesionario gastronómico,6,9/14/20 16:20,2
18,7,9/10/20 19:36,Hotel,6,9/14/20 16:20,5
19,7,9/10/20 19:37,Gimnasio,6,9/14/20 16:20,5
21,7,9/10/20 19:40,Gastronómico,6,9/14/20 16:20,5
22,7,9/10/20 19:40,Consumidor Final,6,9/14/20 16:20,5
23,7,9/10/20 19:41,Mayorista Nacional,6,9/14/20 16:20,4
24,7,9/10/20 19:42,Mayorista Regional,6,9/14/20 16:20,4
26,7,9/10/20 20:38,Marketplace / Ventas On Line,6,9/14/20 16:20,5
27,7,9/10/20 20:47,Distribuidor de Autoservicios,6,9/14/20 16:20,4
28,7,9/10/20 20:47,Distribuidor de Kioskos,6,9/14/20 16:20,4
29,7,9/11/20 13:19,Colegio / Universidad,6,9/14/20 16:20,2
30,7,9/11/20 14:10,Gobierno,6,9/14/20 16:21,5
31,7,9/11/20 14:35,Empleado zafrán,6,9/14/20 16:21,5
32,7,9/11/20 15:19,Club,6,9/14/20 16:21,2
33,7,9/11/20 15:21,Hospital / Clínica,6,9/14/20 16:21,2
34,6,9/14/20 14:25,Acción Marketing,6,9/14/20 16:21,5
